date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:16:58	11657/11657	---M--	200	added ('OK')	image/jpeg	etag:%2288402da0f1fe85bf29be61cf03b826ed%22	http://cdn.marketjs.net/games/learn-english-for-spanish-native-speakers/localization/en/media/graphics/promo/banners/440x280.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/learn-english-for-spanish-native-speakers/localization/en/media/graphics/promo/banners/440x280.jpg	(from http://smartfun.club/?bookmark=ClEKFwoKZGF0ZV9hZGRlZBIJCL6Mw76es-gCEjJqF3N-d2hpdGVsYWJlbHBvcnRhbC10ZXN0chcLEgpQb3J0YWxHYW1lGICAwKS95a0LDBgAIAE=)
08:17:03	67119/67119	---M--	200	added ('OK')	image/png	etag:%2220f1f134c9241ca9add59c2dacef2983%22	http://cdn.marketjs.net/games/spin-the-wheel/localization/en/media/graphics/game/reward-radial.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/spin-the-wheel/localization/en/media/graphics/game/reward-radial.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=6393848365318144&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:03	80487/80487	---M--	200	added ('OK')	image/jpeg	etag:%222cfb368d539f2aa85d8b60e62a324003%22	http://cdn.marketjs.net/games/spin-the-wheel/localization/en/media/graphics/orientate/landscape.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/spin-the-wheel/localization/en/media/graphics/orientate/landscape.jpg	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=6393848365318144&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:03	78211/78211	---M--	200	added ('OK')	image/jpeg	etag:%221b5110e05c5a91007b157eba66295720%22	http://cdn.marketjs.net/games/spin-the-wheel/localization/en/media/graphics/splash/mobile/cover-start.jpg	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/spin-the-wheel/localization/en/media/graphics/splash/mobile/cover-start.jpg	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=6393848365318144&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:05	90325/90325	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:54:16%20GMT	http://smartfun.club/?bookmark=ClEKFwoKZGF0ZV9hZGRlZBIJCL6Mw76es-gCEjJqF3N-d2hpdGVsYWJlbHBvcnRhbC10ZXN0chcLEgpQb3J0YWxHYW1lGICAwKS95a0LDBgAIAE=&prev=true	C:/My%20Web%20Sites/murcielagos/smartfun.club/indexa8e8.html	(from http://smartfun.club/?bookmark=ClEKFwoKZGF0ZV9hZGRlZBIJCL6Mw76es-gCEjJqF3N-d2hpdGVsYWJlbHBvcnRhbC10ZXN0chcLEgpQb3J0YWxHYW1lGICAwKS95a0LDBgAIAE=)
08:17:05	90615/90615	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Sep%202023%2013:54:16%20GMT	http://smartfun.club/?bookmark=ClEKFwoKZGF0ZV9hZGRlZBIJCOSQ3LCes-gCEjJqF3N-d2hpdGVsYWJlbHBvcnRhbC10ZXN0chcLEgpQb3J0YWxHYW1lGICAwKS9muUKDBgAIAE=	C:/My%20Web%20Sites/murcielagos/smartfun.club/index7293.html	(from http://smartfun.club/?bookmark=ClEKFwoKZGF0ZV9hZGRlZBIJCL6Mw76es-gCEjJqF3N-d2hpdGVsYWJlbHBvcnRhbC10ZXN0chcLEgpQb3J0YWxHYW1lGICAwKS95a0LDBgAIAE=)
08:17:05	3208/3208	---M--	200	added ('OK')	image/gif	etag:%2237e24e0370847870c1c43ea9ce19b1f4%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/loading/ajax-loader.gif	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/loading/ajax-loader.gif	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:06	154/154	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Sep%202023%2013:54:18%20GMT	http://smartfun.club/lib/	C:/My%20Web%20Sites/murcielagos/smartfun.club/lib/index.html	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:07	291/291	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Sep%202023%2013:54:18%20GMT	http://smartfun.club/shared_game.js	C:/My%20Web%20Sites/murcielagos/smartfun.club/shared_game.js	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:07	19455/19455	---M--	200	added ('OK')	image/png	etag:%222281f6aa4ac6a91ef18ef2bab2dce5b7%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/mainmenu/logo.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/mainmenu/logo.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:08	584/584	---M--	200	added ('OK')	image/png	etag:%22547b1f893db560b5468a354094fe601a%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/mainmenu/loading-empty.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/mainmenu/loading-empty.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:09	584/584	---M--	200	added ('OK')	image/png	etag:%227397413ed4a23105fc3c30233f0797dc%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/mainmenu/loading-fill.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/mainmenu/loading-fill.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:11	29724/29724	---M--	200	added ('OK')	image/png	etag:%2228f5878eb3ba428d8982749a17c57800%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/shield.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/shield.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:14	44809/44809	---M--	200	added ('OK')	image/png	etag:%22cd14bc5362aa9b840b224cb1f085e2b4%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/m_icon.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/m_icon.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:16	5740/5740	---M--	200	added ('OK')	image/png	etag:%223fa7b17cad2065be62412ee3ff34ec8d%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/kittytitle.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/kittytitle.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:16	156/156	---M--	200	added ('OK')	image/png	etag:%223acf8bcf11d68e4548ad5bb9866215ec%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/misc/invisible.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/misc/invisible.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:17	2001/2001	---M--	200	added ('OK')	image/png	etag:%22db8175f48d45ddc461040f9255ec51e1%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/mainmenu/button_moregames.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/mainmenu/button_moregames.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:18	66965/66965	---M--	200	added ('OK')	image/png	etag:%223ada1f927237af0c3e688f7e88c2e3eb%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/title.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/title.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:18	713/713	---M--	200	added ('OK')	image/png	etag:%220e6f9a89f1f57dde3e5cd79f6d95dd03%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/gui/buttons/button_long.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/gui/buttons/button_long.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:19	2874/2874	---M--	200	added ('OK')	image/png	etag:%22b9f370fb8735a3a5d508480b83230a3b%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/trivia/option.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/trivia/option.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:19	63537/63537	---M--	200	added ('OK')	image/png	etag:%224f1ef6c0b193579c567e8ba966b728fd%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/kitty.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/opening/kitty.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:19	620/620	---M--	200	added ('OK')	image/png	etag:%225eea0f422fdef745e7e7c8f7c09c2338%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/trivia/optiontittle.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/trivia/optiontittle.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:20	1189/1189	---M--	200	added ('OK')	image/png	etag:%22865d4a196ec7cbbee85dcede80957dbb%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/trivia/soundicon.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/trivia/soundicon.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:21	1243/1243	---M--	200	added ('OK')	image/png	etag:%22dee06e3d5ef4cfdcbb411c69d91f58f3%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/trivia/musicicon.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/trivia/musicicon.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:22	2706/2706	---M--	200	added ('OK')	image/png	etag:%22eb7bc117bb5a0cdba3a32214b82b9432%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/00.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/00.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:23	2887/2887	---M--	200	added ('OK')	image/png	etag:%22fd4307611ba06ac919088eed3d3f889c%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/01.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/01.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:24	2406/2406	---M--	200	added ('OK')	image/png	etag:%22e23c90c0ecaea35f5712499707117113%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/02.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/02.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:24	2505/2505	---M--	200	added ('OK')	image/png	etag:%22335359cd390669718f8e8986542cc97d%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/03.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/03.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:25	2445/2445	---M--	200	added ('OK')	image/png	etag:%22e661d47e0f940face78026ab98b36820%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/04.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/04.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:26	2562/2562	---M--	200	added ('OK')	image/png	etag:%223ab13cd41360c0355fc1d86359ea6dda%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/05.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/05.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:26	2689/2689	---M--	200	added ('OK')	image/png	etag:%220999cd8435b317bc1f44c676b7022dc7%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/06.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/06.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:27	2560/2560	---M--	200	added ('OK')	image/png	etag:%22d2f43c0f94c0822320de1ea98702d294%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/07.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-good/07.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:28	2760/2760	---M--	200	added ('OK')	image/png	etag:%22b6d718cf399be791ca57c829419df8fa%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-wrong/00.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-wrong/00.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:29	2813/2813	---M--	200	added ('OK')	image/png	etag:%223987212ed71d7f8d8227056592601354%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-wrong/01.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-wrong/01.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
08:17:30	2412/2412	---M--	200	added ('OK')	image/png	etag:%22e6d782d6454d4ae15f6e851158588f05%22	http://cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-wrong/02.png	C:/My%20Web%20Sites/murcielagos/cdn.marketjs.net/games/trivia-king/localization/en/media/graphics/game/avatars-wrong/02.png	(from http://smartfun.club/serve?portal_id=5763614147346432&game_id=5914435894902784&branding_id=5734046899372032&ad_id=4865470182195200&portal_localization_id=5092721263902720)
